NDB_No,Shrt_Desc,Water,Energ_Kcal,Protein,Lipid_Tot,Ash,Carbohydrt,Fiber_TD,Sugar_Tot,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,ZInc,Copper,Manganese,Selenium,Vit_C,Thiamin,Ribolfavin,Niacin,Panto_Acid,Vit_B6,Folate_Tot,Folic_Acid,Food_Folate,Folate_DFE,Choline_Tot,Vit_B12,Vit_A_IU,Vit_A_RAE,Retinol,Alpha_Carot,Beta_Carot,Beta_Crypt,Lycopene,Lut+Zea,Vit_E,Vit_K,FA_SAt,FA_Mono,FA_Poly,Cholestrl,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct
01001,"MILK,RED FAT,,0.85,12,2.11,0.06,0,0.059999999,24,0.11,0.39,422,24,576,102,161,0.003,,0,0,0.034,1,0,0.141,0,0,3,3,19,0,414,107,89,0,13,0,0,0,,,4.591,3.5685000000000002,0.546,9,227,1,976,1 top,0
01002,"CHEESE,WHIPPED,,54.255,0.85,12,2.11,0.06,0,,0.25,11,422,161,26,89,161,0.03,0.004,0.004,0,0.005,0.034,,0,0,0.04,0,3,3,0,,,107,89,0,0,0,0,0,,1.1,4.591,1.431,0.546,9,244,1,1 fl oz,1
01003,"DESSERT TOPPING,WHL,,0.28,12,0,0,0,0,4,0.11,125,806,526,2,968,0.024,0.004,3.1,0,0.04,0.005,1,0,0,0,0,0,0,,5,414,107,89,0,13,0,0,0,,,4.591,3.5685000000000002,0.546,0.85,,1,976,1 top,0
01004,"CHEESE,PAST PROCESS,,21.4,28.74,5.11,2.34,0,0.5,4.454999923500001,0.39,13,19,13,141,1280,0.024,,14.5,0,0.036,0.382,0.105,0.3935,0.045,8,0,8,8,15,,414,,192,0,61,0,0,0,,,0.7835000000000001,7.778,0.43,6,227,1,976,1 top,0
01005,"CHEESE,PAST PROCESS,,23.24,29.68,3.18,2.79,0,0.50999999,4.454999923500001,0.03,13,19,161,560,1.64,0.024,0.004,14.5,0,0,0.351,1,,0.045,0.26,0,20,5,15,,15,0,286,0,,0,0,0,,,0.7835000000000001,8.598,0.43,0.85,132,1,976,1 quart,1
01006,"CHEESE,WHOLE,,20.75,27.68,2.7,0.45,0,0.449999988,184,0.05,7,13,526,629,968,0.019,0.003,14.5,0,0,0.52,1,0.04,0.045,0.26,0,10,10,15,5,,0,173,0,9,0,0,0,,,0.7835000000000001,8.013,0.43,9,,1,980,1 quart,1
01007,"CHEESE,PAST PROCESS,,19.8,24.26,3.68,0.46,0,0.460000008,4.454999923500001,0.03,7,19,161,141,968,0.021,,14.5,0,0,0.488,0.105,0.163,0.045,0.26,0,10,10,15,5,363,,240,0,,0,0,0,,,15.259,7.023,0.43,9,246,1,1 cup,1 oz,0
01008,"CHEESE,PAST PROCESS,,25.18,29.2,3.28,3.06,0,,4.454999923500001,0.11,16.5,19,161,141,968,0.024,0.004,14.5,0,0.04,0.45,0,0.065,0.045,0.26,0,18,18,5,,15,,262,1190,,0,,,,,0.7835000000000001,8.275,0.43,9,,1,976,1 quart,0
01009,"CHEESE,PAST PROCESS,,24.9,33.14,3.93,1.28,0,0.519999981,4.454999923500001,0.11,16.5,19,161,621,968,0.019,0.01,14.5,0,0,0.375,1,,0.045,0.26,0,18,18,16,,15,,258,0,,0,0,0,,,0.7835000000000001,9.391,0.43,0.85,132,1,976,1 quart,1
01010,"CHEESE,PAST PROCESS,,23.37,30.6,3.6,4.78,0,,4.454999923500001,0.11,11,19,161,141,1280,0.016,,14.5,0,0.04,0.293,0,0.065,0.045,0.26,0,18,18,,,15,,220,0,,0,,,,,0.7835000000000001,8.671,0.43,9,,1,976,1 fly oz,0
01011,"CHEESE,PAST PROCESS,,23.76,32.11,3.36,2.57,0,0.519999981,4.454999923500001,0.11,16.5,19,161,604,966,0.019,0.01,14.5,0,0,0.375,0,,0.045,0.26,0,18,18,15,,15,,257,0,,0,0,0,,,0.7835000000000001,9.28,0.43,9,132,1,976,1 quart,1
01012,"CHEESE,COTTAGE,,79.79,98,11.12,4.3,1.41,3.38,0,0.25,91,222,7,159,104,1.97,3.19,330,0.002,2.5,0,0.027,0,0,0,0,12,0,12,12,,,140,37,36,0,,0,0,0,,0,0.43,0.778,244,0,244,1 cup,980
01013,"CHEESE,COTTAGE,,79.64,97,10.69,3.85,1.2,4.61,0,0.25,91,222,7,113,90,1.97,3.19,0.016,0.003,0.024,0,0,0,0,0,0,11,0,11,11,,,146,38,37,0,,0,0,0,0.04,0.4,0.43,1.036,244,0,244,"1 cup,980
01014,"CHEESE,COTTAGE,,COMM,PROT FORT,6.81,4.11,10.34,0.29,,33,0,422,86,842,11,161,0.03,0.08,1.9,0.002,0.003,0.088,0,0,0,0,0,0,9,0,,,18,204,8,2,0,0,0,0,0,0,1.431,0,244,1 cup,1 cup,1 cup,
01015,"CHEESE,COTTAGE,,80.69,86,11.83,2.45,1.36,3.66,0,0.25,91,222,7,163,84,1.97,3.19,0.03,2.5,2.5,0,0.041,0,0,0,0,10,0,10,10,16,,74,20,19,0,,0,0,0,0.04,0,0.43,0.443,244,0,244,"1 cup,980
01016,"CHEESE,COTTAGE,,82.48,72,12.39,1.02,1.39,2.72,0,0.25,0.39,806,10,134,86,1.97,3.19,330,0.003,0.024,0,1,0,0,0,0,12,0,12,12,,,41,11,11,0,0,0,0,0,0.01,0.1,0.43,0.291,244,1 cup,244,"1 cup,980
01017,"CHEESE,RED FAT,,5.93,34.24,1.32,4.07,0,3.210000038,98,0.03,13,10,161,321,1280,0.019,0.011,3.1,0,0.02,0.125,1,0.04,0.04,0.26,0,11,11,,,15,,359,0,,0,0,0,,,0.7835000000000001,8.62,0.999,9,244,1,1 cup,1 top,0
01018,"CHEESE,PAST PROCESS,,24.99,27.8,4.22,1.43,0,1.429999948,4.454999923500001,0.11,11,19,161,141,968,0.024,0.011,14.5,0,0,0.389,0,0,0.045,8,0,8,8,15,5,,,242,0,11,0,0,0,,,0.7835000000000001,8.125,0.43,0.85,,1,976,"1 package,
01019,"CHEESE,PAST PROCESS,,14.21,21.28,5.2,4.09,0,4.090000153,4.454999923500001,0.05,125,19,161,141,968,0.021,,14.5,0,0.039,0.279,0.105,0.163,0.053,8,0,10,10,15,,414,,125,0,3,0,0,0,,,14.946,4.623,0.43,0.85,246,1,976,1 quart,1
01020,"CHEESE,PAST PROCESS,,25.6,31.14,3.79,1.55,0,1.549999952,4.454999923500001,0.03,16.5,19,161,141,966,0.016,0.01,14.5,0,0,0.204,0,0.04,0.045,0,0,6,6,15,5,,,258,0,61,0,0,0,,,0.7835000000000001,8.687,0.43,9,132,1,976,1 quart,1
01021,"CHEESE,PAST PROCESS,,9.65,29.51,4.75,4.97,0,1.145,4.454999923500001,0.11,905,19,161,600,968,364,0.008,14.5,0,0.039,0.279,0.105,0.3935,0.053,0,0,5,5,6,,15,,334,,2,0,,,,,0.7835000000000001,7.879,0.43,0.85,227,1,227,"1 package,
01022,"CHEESE,MOZZARELLA,,24.94,27.44,3.94,2.22,0,2.220000029,4.454999923500001,0,16.5,19,161,141,968,0.024,0.011,14.5,0,0,0.334,0,0,0.045,8,0,8,11,15,5,,,164,0,,0,0,0,,,0.7835000000000001,7.747,0.43,6,244,1,976,"1 package,
01023,"CHEESE,PAST PROCESS,,29.81,32.34,4.3,0.36,0,0.360000014,4.454999923500001,0.11,7,19,161,336,968,0.03,0.01,14.5,0,0,0.279,0,,0.045,0.26,0,10,10,15,,,,268,0,,0,0,0,,,0.7835000000000001,10.043,0.43,9,132,1,976,1 fly oz,1
01024,"CHEESE,PAST PROCESS,,20.05,27.25,3.79,0.49,0,0.49000001,4.454999923500001,0,5,19,161,141,1280,0.021,0.01,14.5,0,0,0.503,1,0.163,0.045,0.26,0,10,10,15,,15,,339,0,,0,0,0,,,16.746,8.606,0.43,9,244,1,1 cup,1 oz,0
01025,"CHEESE,PAST PROCESS,,24.48,30.28,3.55,0.68,0,0.5,4.454999923500001,0.03,16.5,19,13,536,3,0.03,0.011,14.5,0,0,0.39,0,,0.045,0.26,0,18,18,15,5,,,192,0,,0,0,0,,,0.7835000000000001,8.751,0.43,0.85,132,1,980,1 quart,1
01026,"CHEESE,MOZZARELLA,,54.255,22.17,22.35,3.28,2.19,0,661,0.560000002,11,7,161,76,89,161,0.011,0.003,0.004,0,0.03,1,,0.141,0,0.04,0,7,7,15,,18,179,174,0,,0,0,0,,2.3,13.152,1.431,0.765,9,227,1,1 fl oz,1
01027,"CHEESE,MOZZARELLA,,48.38,27.095,21.6,24.64,2.91,2.47,0,0.25,11,422,7,412,75,1.97,,0.021,0.003,0.024,0,0,0,0,0,0,8,0,8,8,15,,93.5,197,192,0,,0,0,0,0.01,2.5,0.8365,7.027,,1 cup,244,1 oz,980
01028,"CHEESE,MOZZARELLA,,54.255,24.26,15.92,3.27,2.77,0,,0.560000002,11,422,86,84,89,161,548,0.01,0.004,0,0,1,0.105,0,0.045,0.04,0,0,9,15,,,127,124,0,,0,0,0,,,10.114,1.431,0.472,9,244,1,1 fl oz,1
01029,"CHEESE,MOZZARELLA,,46.46,27.095,25.96,20.03,3.72,3.83,0,0.25,11,422,143,524,95,1.97,0.03,0.003,0.011,0.024,0,0,0,0,0,0,10,0,10,10,0,,517,137,133,0,,0,0,0,0.01,,0.8365,5.73,,9,976,"1 cup,976
01030,"CHEESE,PAST PROCESS,,23.41,30.04,3.66,1.12,0,1.120000005,4.454999923500001,0.11,13,19,161,628,1280,0.019,0.01,14.5,0,0,0.32,1,,0.045,0.26,0,12,12,15,,15,,297,0,,0,0,0,,,0.7835000000000001,8.711,0.43,9,132,1,976,1 quart,1
01031,"CHEESE,WHOLE,,9.15,22.78,1.37,3.59,0,3.190000057,117,0,10,10,161,334,968,5.82,0.011,3.1,0,0,0.155,1,0.04,0.04,0.26,0,10,12,5,5,,,239,0,357,0,0,,,,12.79,5.784,0.43,9,,1,980,"1 package,
01032,"CHEESE,PARMESAN,,54.255,38.46,28.61,8.03,4.06,0,125,0.560000002,13,5,86,125,89,0.041,0.03,14.5,0.004,0,0.029,0.088,,0.141,0.045,0.04,0,10,10,15,,,120,117,0,0,0,0,0,,,17.301,0.43,1.173,6,246,1,1 fl oz,1
01033,"CHEESE,PARMESAN,,54.255,35.75,25.83,6.04,3.22,0,,0.560000002,11,5,86,92,158,0.03,0.017,14.5,0.004,0,0,0,0.039,0.141,0.045,0.04,0,7,7,15,,,108,106,0,,0,0,0,,1.7,16.41,1.431,0.569,6,132,1,1 fl oz,1
01034,"CHEESE,MOZZARELLA,,23.78,28.2,2,0.57,0,0.569999993,4.454999923500001,0.03,13,19,161,534,968,0.021,0.011,14.5,0,0,0.24,1,,0.045,0.26,0,18,18,15,,15,,313,0,61,0,0,0,,,16.691,9.338,0.43,9,132,1,980,1 quart,1
01035,"CHEESE,PAST PROCESS,,25.58,26.62,4.71,2.14,0,0.560000002,4.454999923500001,0.11,16.5,19,161,141,968,0.024,0.01,14.5,0,0,0.321,0,0,0.045,0.26,0,10,10,15,5,,,230,0,,0,0,0,,,0.7835000000000001,7.393,0.43,9,132,1,976,1 quart,1
01036,"CHEESE,RICOTTA,,174,11.26,12.98,1.02,3.04,0,,0.560000002,16.5,422,161,105,84,1.18,0.03,,0.004,0,0,0.03,0,0,0.04,0.04,0,12,12,,,,120,117,0,,0,0,0,,,8.295,1.431,0.385,9,246,1,1 fl oz,1
01037,"CHEESE,RICOTTA,,138,11.39,7.91,1.15,5.14,0,,0.560000002,0.39,806,161,125,125,161,0.01,0.01,0.002,0,0.021,0.03,0,0,0,0,0,10,,,,,107,105,0,,0,0,0,,0.7,4.927,1.431,0.26,0,246,1,1 cup,1
01038,"CHEESE,PAST PROCESS,,31.8,26.94,6.72,3.63,0,0.730000019,4.454999923500001,0.11,125,19,86,141,968,0.03,,14.5,0,0.036,0.37,0,,0.045,0,0,7,7,15,,,,90,0,0,0,0,0,,,0.7835000000000001,7.838,0.43,6,246,1,980,1 quart,
01039,"CHEESE,PAST PROCESS,,21.54,30.64,6.44,2,0,1.145,4.454999923500001,0.11,11,19,161,158,968,5.82,0.003,14.5,0,0.04,0.586,0.105,0.3935,0.045,0.26,0,10,10,,,15,,290,0,357,0,,,,,0.7835000000000001,8.474,0.43,6,132,1,980,"1 package,
01040,"CHEESE,PAST PROCESS,,26.93,27.8,2.77,5.38,0,1.320000052,4.454999923500001,0.11,7,19,161,192,968,0.01,0.01,14.5,0,0,0.296,0,,0.045,0,0,6,6,16,5,,,214,0,,0,0,0,,,0.7835000000000001,7.274,0.43,9,132,1,980,1 fly oz,1
01041,"CHEESE,PAST PROCESS,,24.41,25.98,4.87,1.88,0,,4.454999923500001,0.11,13,19,161,141,968,0.024,,14.5,0,0.04,0.359,0,0.065,0.045,0.26,0,20,7,5,,15,,236,1190,357,0,,,,,16.775,7.136,0.43,9,,1,980,"1 package,
01042,"CHEESE,PAST PROCESS,,39.16,27.095,22.15,4.11,5.84,1.6,0,0.39,11,422,400,513,169,1.97,0.03,0.016,0,0.024,0,0.027,0,0,0.2,0,8,0,8,8,36,,93.5,254,247,0,,0,0,0,0.27,2.7,0.8365,8.951,,1 cup,976,"1 cup,976
01043,"CHEESE,PAST PROCESS,,54.255,22.13,31.2,5.84,1.73,0,125,0.560000002,13,422,86,162,89,161,,0.003,0.004,0,0.027,1,,0.08499999999999999,0.045,0.04,0,8,8,5,414,18,248,235,0,0,0,0,0,,,19.663,0.8365,0.988,227,1 cup,1,1 fl oz,1
01044,"CHEESE,PAST PROCESS,,42.31,27.095,24.73,25.01,5.85,2.1,0,0.39,11,422,29,141,216,1.97,0.03,2,0,0.024,0,0.105,0,0.141,0.259,0,6,0,6,,36,,93.5,198,192,0,,0,0,0,0.01,,0.8365,7.046,,6,976,"1 cup,980
01045,"CHEESE fed,COLD ok,,54.255,19.66,24.46,4.44,8.32,0,125,0.560000002,13,422,86,363,89,0.041,0.03,0.01,0.004,0,0.03,0.088,,0.08499999999999999,0.045,0.04,0,5,5,,,18,159,148,,,,,,,,15.355,,0.719,6,246,1,1 fl oz,1
01046,"CHEESE fed,PAST PROCESS,,43.21,27.095,18.4,25.18,5.38,7.83,0,0.39,11,422,7,439,291,1.97,0.03,0.021,0,0.024,0,0.041,0,0,0.259,0,7,0,7,7,36,,93.5,201,196,0,,0,0,0,0.01,,0.8365,7.214,,6,976,1 cup,
01047,"CHEESE fed,PAST PROCESS,,54.255,21.92,24.14,5.77,4.5,0,0,0.560000002,125,422,86,284,158,1.18,0.03,0.01,0.004,0,0.014,0.03,0.039,0.08499999999999999,0.045,0.04,0,6,6,,,18,237,233,0,,,,,,,15.487,0.43,0.6,6,132,1,1 cup,1
01048,"CHEESE sped,PAST PROCESS,,47.65,27.095,16.41,21.23,5.98,8.73,0,0.39,11,422,29,141,242,1.97,158,2,0,0.024,0,1,0,0,0.259,0,7,0,7,7,36,,653,173,168,0,,0,0,0,0.01,1.8,0.8365,6.219,,6,976,"1 cup,980
01049,"CREAM,FLUID,,130,2.96,11.5,0.67,4.3,0,,0.560000002,0.39,10,161,130,41,161,0.01,0.001,2,0,0,0.03,0,0,0.04,0.04,0,3,3,,,,97,95,0,,0,0,0,,,7.158,1.431,0.427,0,244,1,1 cup,1
01050,"CREAM,FLUID,,195,2.7,19.31,0.58,3.66,0,,0.560000002,0.39,806,161,122,40,161,0.01,0.001,2,0,0,1,0,0,0.04,0.04,0,2,2,0,,18,181,178,0,,0,0,0,,1.7,12.02,0.43,0.717,9,1 cup,1,1 cup,1
01052,"CREAM,FLUID,,54.255,2.17,30.91,0.46,2.96,0,,0.560000002,16.5,7,161,97,34,1.18,0.01,0.001,0.004,0,0.033,1,0,0,0.04,0.04,0,4,4,,,18,279,274,0,,0,0,0,,2.7,19.337,0.8365,0.884,9,1 cup,1,1 fl oz,1
01053,"CREAM,FLUID,,54.255,2.05,37,0.45,2.79,0,0,0.560000002,16.5,7,161,75,38,1.18,0.01,0.001,0.011,0,0,1,0.039,0,0.04,0.04,0,4,4,0,,18,411,26,0,,0,0,0,,2.55,2.635,0.8365,1.374,9,1 cup,1,1 fl oz,1
01054,"CREAM,WHIPPED,,61.33,27.095,3.2,22.22,0.76,1.145,0,5.52,16.5,422,11,89,147,1.18,0.01,0.01,0.47,0.024,0,1,0,0,0,0,3,0,3,,,,93.5,188,184,0,,0,0,0,,,0.8365,6.418,244,9,244,1 cup,
01055,"CREAM,SOUR,,80.14,135,2.94,12,0.66,4.26,0,207,125,422,10,95,129,1.18,0.01,0.016,0.003,2,0,0,0,0,0,0,11,0,11,11,,,372,102,100,0,,0,0,0,,,0.999,3.466,244,0,244,1 cup,
01056,"CREAM,SOUR,,193,2.07,19.73,0.85,2.88,0,,0.560000002,16.5,10,161,141,80,364,0.03,0.011,0.004,0,0,1,0,0,0.04,0.04,0,7,7,,,,162,160,0,,0,0,0,,1.8,11.507,1.431,0.84,9,244,1,1 fl oz,1
01057,"MILK,NONFAT,,3.81,7.48,0.8,13.54,0,8.409999847,130,0.05,13,10,490,54,303,1.18,548,2,0,2,0.19,0.105,0,0,0,0,5,1,16,,,,45,0,,0,0,0,,,4.443,2.233,0.999,0,244,1,1 cup,1 cup,0
01058,"SOUR dring,NON-BUTTERFAT,,74.79,27.095,3.25,16.57,0.71,4.68,0,0.25,261,806,10,87,162,1.18,3.19,0.01,0.002,2,0,0,0,0,0,0,12,0,12,12,15,,10,3,3,0,0,0,0,0,,,0.8365,1.958,244,1 cup,244,1 cup,980
01059,"MILK,FILLED,,87.67,63,3.33,3.46,0.8,4.74,0,103,11,422,13,97,139,161,0.01,0.01,0.002,2,0,0.03,0,0,0,0,5,0,5,5,,,7,2,2,,,,,,,,0.999,1.783,,2,244,1 cup,30
01060,"MILK,FILLED,,87.73,63,3.33,3.4,0.8,4.74,0,0,11,806,13,97,139,1.18,0.01,0.01,0.002,2,0,0.03,0,0,0,0,5,0,5,5,15,,7,2,2,0,0,0,0,0,,,0.999,0.1,244,2,244,1 cup,30
01067,"CREAM SUB,lie,,136,1,9.97,0.38,1,0,,103,0.39,7,526,191,79,1.18,0.01,,1.1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,2.5,1.937,1.431,0.027,0,1 cup,1,1 cup,1
01068,"CREAM SUB,lie,,136,1,9.97,0.38,1,0,,0.25,16.5,10,161,191,79,0.03,0.016,330,2,0,0,0,0,0,0,0,0,0,0,,0,,4,0,,,,,,,,9.304,1.431,0.003,0,246,1,1 fl oz,1
