NDB_No,Shrt_Desc,Water,Energ_Kcal,Protein,Lipid_Tot,Ash,Carbohydrt,Fiber_TD,Sugar_Tot,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,ZInc,Copper,Manganese,Selenium,Vit_C,Thiamin,Ribolfavin,Niacin,Panto_Acid,Vit_B6,Folate_Tot,Folic_Acid,Food_Folate,Folate_DFE,Choline_Tot,Vit_B12,Vit_A_IU,Vit_A_RAE,Retinol,Alpha_Carot,Beta_Carot,Beta_Crypt,Lycopene,Lut+Zea,Vit_E,Vit_K,FA_SAt,FA_Mono,FA_Poly,Cholestrl,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct
01069,"CHEESE,RED FAT,,4.79,35.48,2.64,4.97,0,3.5499999525,22,0.03,5,19,161,181,102,1.18,0.017,14.5,0,0,0.165,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0.7835000000000001,0.968,0.999,0,244,1,2,1 top,0
01070,"DESSERT TOPPING,FRUIT,,4.9,39.92,1.17,4.97,0,3.5499999525,17,0.03,7,806,10,122,968,0.01,0.017,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0.7835000000000001,0.6,0.43,0,244,1,980,1 fly oz,
01071,"DESSERT TOPPING,per,,188,3.6,12.41,0.81,1,0,,0.560000002,16.5,10,86,151,66,0.03,0.016,330,2,0,0.027,0.03,0,0,0.04,0.04,0,4,4,,,,23,21,0,,0,0,0,,2.7,10.684,1.431,0.201,0,244,1,1 fl oz,1
01072,"DESSERT TOPPING,FRUIT,,0.98,22.3,0.28,16.07,0,1.145,5,0.03,23,10,526,62,968,0.024,,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0.7835000000000001,1.927,0.43,0,244,1,980,1 top,0
01073,"DESSERT TOPPING,SEMI SOLID,,54.255,1.25,25.31,0.18,1,0,,0.25,16.5,806,526,18,25,0.03,0.03,,2,0,0,0,0,0,0,0,0,0,0,0,0,,7,0,0,,0,0,0,,1.1,2.635,1.431,0.523,0,244,1,1 fl oz,1
01074,"SOUR cry,limit,,208,2.4,19.52,0.3,6.63,0,1002,103,0.39,7,526,161,102,1.18,0.01,,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17.791,1.431,0.056,0,244,1,1 cup,1
01075,"MILK,NONFAT,,1.75,3.41,0.5,6.16,0,6.159999847,33,0.39,10,806,161,78,303,0.01,548,,0,0,0.088,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0.767,1.998,0.999,0,244,1,1 cup,1 cup,0
01076,"MILK,FLUID,,61,1.75,3.41,0.5,6.16,0,,101,13,13,161,114,78,1.18,0.01,0.003,0.01,0,0.04,0.03,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,3.037,0.999,0.008,0,244,1,1 cup,1
01077,"MILK,who,,60,3.22,3.25,0.69,4.52,0,,0.560000002,0.39,10,161,143,40,1.18,0.011,0.003,1.1,0,0,0.03,0,0,0,0.04,0,5,5,,,,28,28,0,5,0,0,0,,0.2,1.865,0.999,0.195,0,244,1,1 cup,1
01078,"MILK,PRODUCER,,87.69,64,3.28,3.66,0.72,4.65,0,103,125,422,13,93,151,161,0.01,0.01,0.004,2,0,0,0,0,0,0,5,0,5,5,,,138,33,31,,,,,,,,0.999,1.057,,0,244,1 cup,30
01079,"MILK,RED FAT,,2,89.33,50,3.3,1.97,0.71,,0,0.39,806,86,11,94,1.18,0.03,,0.002,0.003,0.039,0,0,0,0,0,0,5,0,5,5,16,0,189,55,0,0,0,0,0,0,,1.431,1.257,244,1 cup,976,1 cup,1
01080,"MILK,RED FAT,,2,88.86,51,3.48,1.92,0.77,,0,905,806,161,14,100,161,0.03,,0.002,0.002,0.039,0.088,0,0,0,0,,5,0,5,5,,685,204,56,0,,,,,,,1.431,1.195,244,1 cup,976,1 cup,1
01081,"MILK,RED FAT,,2,PROT FORT,6.81,4.11,3.95,1.98,,351,0,422,86,191,16,1.18,0.03,0.08,,0.002,0.002,0.088,0,0.045,0,0,0,0,6,0,,,,204,5,0,,0,0,0,0,0,0.999,0.1,244,1 cup,1 cup,1 cup,
01082,"MILK,LOWFAT,,1,89.92,42,3.37,0.97,0.75,,0,0.39,806,86,11,95,1.18,0.03,,0.01,0.003,0.039,0,0,0,0,0,,5,0,5,5,18,0,196,58,0,0,0,0,0,0,0.01,0.1,0.633,244,1 cup,976,1 cup,1
01083,"MILK,LOWFAT,,1,89.81,43,3.48,0.97,0.77,,0,905,806,161,14,100,161,0.03,,0.01,0.002,0.039,0.088,0,0,0,0,,5,0,5,5,,685,204,59,0,,,,,,,1.431,0.604,244,1 cup,976,1 cup,1
01084,"MILK,LOWFAT,,1,PROT FORT,6.81,4.11,3.93,1.17,1002,0.25,0,806,490,1010,16,161,0.03,0.08,,0,0.002,0.088,0,0.045,0,0,0,3,6,0,,,,204,203,0,0,,,,,,0.999,,,1 cup,1 cup,"1 cup,
01085,"MILK,NONFAT,,90.84,34,3.37,0.08,0.75,4.96,0,103,11,422,11,101,156,1.18,0.01,0.013,0.003,0.024,0,0.03,0,0,0,0,5,0,5,5,16,,204,61,61,0,0,0,0,0,0.01,0,0.999,0.021,244,2,245,1 cup,31
01086,"MILK,NONFAT,,90.38,37,3.57,0.25,0.78,5.02,0,103,11,422,86,104,171,1.18,0.01,0.011,0.002,2,0.039,0.041,0,0,0,0,5,0,5,5,16,,203,61,61,0,0,0,0,0,0,0,0.999,0.065,244,2,245,1 cup,31
01087,"MILK,NONFAT,,COMM,89.36,41,3.96,0.25,0.87,,0,905,806,161,16,112,161,0.03,,0.011,0.002,0.039,0,0,0,0,0,,6,0,,,,,203,61,0,,,,,,,1.431,0.162,,1 cup,2,1 cup,1
01088,"MILK,BTTRMLK,,COMM,90.13,40,3.31,0.88,0.89,,0,0.39,806,86,11,89,1.18,0.03,,0.011,0.002,0.039,0.088,0,0,0,0,0,5,0,5,5,16,685,26,7,0,0,0,0,0,0,,0.1,0.548,244,1 cup,976,1 cup,1
01089,"MILK,LOW SODIUM,,61,3.1,3.46,0.78,4.46,0,,0.560000002,0.39,10,86,253,3,1.18,0.01,0.004,2,0,0.02,0.105,0,0,0,0.04,0,5,5,16,0,,28,28,0,,0,0,0,,0.2,2.154,0.999,0.128,0,244,1,1 cup,1
01090,"MILK,DRY,,54.255,26.32,26.71,6.08,4.97,0,,0.560000002,0.39,109,86,161,371,1.18,,,0.004,0,0.039,0.279,0.105,0.3935,0.053,0.04,0,8,8,16,,18,257,253,0,2,0,0,0,,1.8,16.742,0.43,0.665,9,244,1,1 cup,.25
01091,"MILK,DRY,,COMM,3.16,6.81,4.11,0.77,7.93,,0,13,19,161,137,89,161,0.03,14.5,0.041,0.02,0.039,0,0.039,0.279,0.105,0,,10,0,10,10,16,469,22,6,0,0,0,0,0,0,0,0.1,0.499,244,1 cup,976,980,1
01092,"MILK,DRY,,COMM,3.96,6.81,4.11,0.72,8.03,,0,13,19,161,137,89,161,0.03,14.5,0.041,0.02,0.039,0,0.039,0.279,0.105,0,,10,0,10,10,16,469,26,107,0,0,0,0,0,0,0.01,0,0.467,,1 cup,976,980,1
01093,"MILK,DRY,,4.9,27.095,35.5,0.2,7.6,4.97,0,0.25,11,222,161,141,161,158,0.03,0.016,0,0.024,0,0.03,,0.105,0,0,10,0,10,10,,,8,2,1,0,,0,,,,,1.431,0.058,,2,976,1 oz,980
01094,"MILK,BUTTERMILK,,54.255,34.3,5.78,7.95,4.97,0,,0.560000002,11,422,86,161,89,0.03,,0.001,0.004,0,0.039,0.279,0.105,0.3935,0.053,0.04,0,10,10,16,,,49,48,0,0,0,0,0,,0.4,3.598,1.431,0.215,1.7069999999999999,1 cup,1,1 fl oz,1
01095,"MILK,and,,27.16,27.095,7.91,8.7,1.83,4.97,0,0.25,11,222,161,253,371,1.18,548,0.01,0.006,0.024,0,0.041,0,0,0,0,11,0,11,11,16,,267,74,73,0,,0,0,0,,,0.43,2.427,,0,244,1 cup,980
01096,"MILK,and,,74.04,134,6.81,7.56,1.55,10.04,0,207,11,422,24,203,303,1.18,,0.016,0.006,0.002,0,1,0,0,0,0,8,0,8,8,,,233,65,64,0,,0,0,0,,,0.999,2.335,,0,244,1 cup,
01097,"MILK,and,,79.4,78,7.55,0.2,1.5,11.35,0,103,11,422,161,195,332,161,0.002,0.016,0.006,2.5,0,1,0,0,0,0,9,0,9,,,,394,118,118,0,0,0,0,0,0,0,0.43,0.062,244,1 cup,244,1 cup,
01102,"MILK,CHOC,,COMM,82.3,6.81,3.17,3.39,0.8,,0,0.39,806,86,13,101,1.18,0.03,,0.01,0,0.039,0,0,0,0,0,,5,0,5,5,,685,95,26,0,0,0,0,0,0,0.06,0.113,2.104,244,1 cup,0,1 cup,1
01103,"MILK,CHOC,,COMM,82.17,6.81,2.99,1.9,0.81,,0,0.39,806,86,14,102,1.18,0.03,,0.01,0,0.039,0,0,0,0,0,,2,0,,,,,227,64,0,0,0,0,0,0,0.04,1.431,1.177,,1 cup,976,980,1
01104,"MILK,CHOC,,COMM,84.5,6.81,3.24,1,0.82,,0,0.39,806,86,13,103,1.18,0.03,,,0.003,0.039,0,0,0,0,0,,5,0,5,5,,,196,58,0,0,0,0,0,0,0.02,0.1,0.616,244,1 cup,0,1 cup,1
01105,"MILK,CHOC BEV,,82.57,77,3.52,2.33,0.65,10.63,0,103,125,422,86,105,197,1.18,0.01,0.01,0.47,2,0,0.034,0,0,0,0,5,0,5,5,,,175,51,51,0,0,0,0,0,,0.2,0.999,0.677,244,1 cup,976,1 cup,31
01106,"MILK,GOAT,,69,3.56,4.14,0.82,4.45,0,,0.560000002,0.39,422,526,204,50,161,0.01,,2,0,0.048,0.03,0,0,0,0.04,0,1,1,16,,,57,56,0,,0,0,0,,0.3,2.667,0.999,0.149,0,244,1,1 cup,1
01107,"MILK,HUMAN,,87.5,70,1.03,4.38,0.2,6.89,0,207,125,422,7,14,51,1.18,0.01,0.01,0.003,2,0,0.03,0,0,0,0,5,0,5,5,16,,212,61,60,0,,0,0,0,,0.3,0.999,1.658,244,0,246,1 cup,31
01108,"MILK,INDIAN BUFFALO,,97,3.75,6.89,0.79,5.18,0,,0.560000002,13,13,161,178,52,1.18,0.01,0.003,2,0,0.04,0.03,0,0,0,0.04,0,6,6,,,,53,53,,,,,,,,4.597,0.999,0.146,0,244,1,1 cup,1
01109,"MILK,SHEEP,,108,5.98,7,0.96,5.36,0,,0.560000002,13,13,161,137,44,1.18,0.01,0.003,1.1,0,0.04,0.03,0.105,0,0,0.04,0,7,7,,,,44,44,,,,,,,,4.603,0.999,0.308,0,1 cup,1,1 cup,1
01110,"CREAM SUB,FRUIT,,3.05,2.7,0.9,21.15,0,3.5499999525,132,101,125,13,526,111,968,0.01,0.003,,0,0.011,0.222,0.03,0,0.04,0,0,5,5,,,,18,18,0,4,0,0,0,,,1.681,0.78,0.1,0,244,1,980,1 fly oz,
01111,"CREAM SUB,FRUIT,,3.86,3.03,0.91,17.75,0,1.145,146,0.03,125,13,526,95,968,0.01,,,0,0.011,0.195,0.03,0,0.04,0,0,7,7,,,,,25,0,5,0,0,0,,,1.886,0.875,0.43,0,244,1,980,1 fly oz,
01112,"WHEY,ACID,,24,0.76,0.09,0.61,5.12,0,,0.560000002,0.39,10,161,143,48,1.18,0.01,,1.1,0,0.04,0,0,0,0,0.04,0,2,2,16,,,2,2,0,0,0,0,0,0,0,0.057,0.999,0.004,0,246,1,1 cup,1
01113,"WHEY,ACID,,54.255,11.73,0.54,1.55,4.97,0,,0.560000002,16.5,422,161,161,89,1.18,0.03,,0.004,0,0.039,0.279,0.105,0.3935,0.053,0.04,0,10,0,16,,,17,17,0,1,0,0,0,0,0,0.342,0.43,0.021,6,227,1,1 cup,1
01114,"WHEY,SWEET,,27,0.85,0.36,0.53,5.14,0,,0.560000002,0.39,806,161,161,54,1.18,0.01,0.001,0.002,0,0.04,0,0,0,0,0.04,0,1,1,16,,,3,3,0,1,0,0,0,0,0,0.23,0.1,0.011,244,246,1,1 cup,1
01115,"WHEY,SWEET,,54.255,12.93,1.07,8.35,4.97,0,,0.560000002,13,806,86,161,89,161,0.03,0.011,0.004,0,0.039,0.279,0.105,0.3935,0.053,0.04,0,12,12,16,,,8,8,0,2,0,0,0,,0.1,0.684,1.431,0.034,6,1 cup,1,1 fl oz,1
01116,"YOGURT,plan,,87.9,61,3.47,3.25,0.72,4.66,0,0.25,261,422,12,95,155,1.18,3.19,0.01,0.004,1.1,0,1,0,0,0,0,7,0,7,7,15,,99,27,27,0,0,0,0,0,0.06,0.2,0.999,0.893,244,0,245,"1 cup,980
01117,"YOGURT,plan,,85.07,63,5.25,1.55,1.09,7.04,0,0.25,11,422,10,144,234,1.18,3.19,0.013,0.004,2.5,0,0,0,0,0,0,11,0,11,11,15,,51,14,14,0,0,0,0,0,,0.2,0.999,0.426,244,6,245,"1 cup,980
01118,"YOGURT,plan,,85.23,56,5.73,0.18,1.18,7.68,0,0.25,11,422,161,157,255,1.18,3.19,0.01,2.5,2.5,0,1,0,0,0,0,12,0,12,12,15,0,7,2,2,0,0,0,0,0,0,0.2,0.999,0.049,244,2,245,"1 cup,980
01119,"YOGURT,VANILLA,,79,85,4.93,1.25,1.02,1.145,0,0.25,11,222,16,135,219,1.18,3.19,0.013,0.004,2.5,0,0,0,0,0,0,11,0,11,11,15,,43,12,12,0,0,0,0,0,0.02,0.1,0.999,0.343,244,1 cup,245,"1 cup,980
01120,"YOGURT,FRUIT,,75.3,99,3.98,1.15,0.93,1.145,0,0.25,11,222,13,109,177,1.18,3.19,0.01,0.003,0.024,0,0.034,0,0,0,0,9,0,9,0,15,,40,11,11,0,0,0,0,0,0.02,0.1,0.999,0.316,244,1 cup,245,"1 cup,980
01121,"YOGURT,FRUIT,,74.48,102,4.37,1.08,1.02,1.145,0,0.25,11,222,161,119,195,1.18,3.19,,0.003,0.024,0,1,0,0,0,0,9,0,9,0,,,36,10,10,0,0,0,0,0,0.02,0.1,0.999,0.297,244,1 cup,245,"1 cup,980
01122,"YOGURT,FRUIT,,74.1,105,4.86,1.41,1.03,1.145,0,0.25,11,422,16,133,216,161,3.19,,2.5,0.024,0,0.041,0,0.105,0,0,10,0,10,10,,,60,0.43,,,,,,,,,0.999,0.387,,6,227,"1 container,976
01123,"EGG,WHOLE,,75.84,143,12.58,9.94,0.86,0.77,0,0.25,91,222,12,191,134,161,3.19,0.01,2.5,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,487,140,139,0,,0,0,0,,0.3,0.999,3.81,,31,976,"1 cup,976
01124,"EGG,WHITE,,87.57,48,10.9,0.17,0.63,0.73,0,0.25,7,422,11,15,163,161,0.03,0.01,0.011,1.1,0,0,0,0.105,0,0,5,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1 cup,976
01125,"EGG,YOLK,,52.31,27.095,15.86,26.54,1.71,3.59,0,0.25,11,422,16,390,109,161,3.19,0.01,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,93.5,381,9,0,,0,0,0,0.23,0.7,0.8365,11.738,,31,976,1 cup,980
01126,"EGG,YOLK,,56.2,27.095,15.5,25.6,1.55,1.15,0,0.25,11,422,523,417,118,161,0.03,330,0.062,0.024,0,0,0,0.045,0,0,10,0,10,10,16,,93.5,26,9,0,,0,0,0,0.23,0.7,0.999,9.747,,31,227,"1 package,980
01127,"EGG,YOLK,,2% MILKFAT,51.25,6.81,13.8,1,1.4,,0,13,126,161,10,384,161,0.03,0.43,0.45,0.003,0.039,0,0.039,0.08499999999999999,10,5,,10,0,10,10,,,26,9,0,,,0,,,,,6.97,,1 cup,31,980,.5
01128,"EGG,who,,69.13,27.095,13.63,15.31,1.05,0.88,0,0.25,91,422,13,208,147,161,,0.01,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,93.5,198,193,0,,0,0,0,,,0.999,6.346,,31,976,"1 container,980
01129,"EGG,who,,74.62,155,12.58,10.61,1.08,1.12,0,0.25,2,422,10,172,126,161,3.19,0.013,0.003,0.024,0,0,0,0.053,0,0,10,0,10,10,16,,586,169,168,0,0,0,0,0,,0.3,0.999,4.077,,31,227,"1 cup,976
01130,"EGG,WHOLE,,75.87,157,10.59,12.03,0.84,0.68,0,0.25,91,422,10,162,114,161,3.19,0.01,0.003,0.024,0,0,0,0.053,0,0,12,0,10,12,16,,572,155,152,0,,0,0,0,,,0.999,4.971,,31,227,1 top,980
01131,"EGG,who,,75.54,142,12.53,9.9,1.26,0.76,0,0.25,91,422,12,190,133,161,3.19,0.013,0.003,0.024,0,1,0,0.053,0,0,10,0,10,12,16,,485,139,138,0,,0,0,0,,0.3,0.43,3.795,,31,227,"1 container,980
01132,"EGG,who,,73.15,167,11.09,12.21,1.36,2.2,0,207,125,422,12,170,138,1.18,,0.013,0.003,0.024,0,0,0,0,0,0,12,0,10,12,16,,526,143,140,0,,0,0,0,,,0.43,4.768,,31,227,1 cup,
01133,"EGG,WHOLE,,54.255,47.35,40.95,3.65,4.95,0,,0.560000002,11,5,86,161,89,364,0.03,0.017,0.004,0,0.039,0.279,,0.3935,0.053,0.04,0,10,10,16,,18,275,270,0,,0,0,0,,,12.727,0.8365,0.546,,1 cup,1,1 fl oz,1
01134,"EGG,who,,COMM,1.87,6.81,4.11,1,3.63,,0,13,422,161,10,89,161,0.03,14.5,0,0,0.039,0,0.039,0.279,0,0,,10,0,10,10,,525,26,107,0,,,0,,,,0.999,13.198,,1 cup,31,980,1
01135,"EGG,WHITE,,COMM,14.62,6.81,11.47,0.04,4.25,,0,13,422,161,14,83,161,0.03,,0.002,0.002,0.039,0,0,0.279,0.105,0,10,10,0,10,10,,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1 cup,.5
01136,"EGG,WHITE,,COMM,8.54,6.81,11.47,0.04,4.55,,0,13,422,161,14,89,161,0.03,0.01,0.002,0.002,0.039,0,0,0.279,0.105,0,10,10,0,10,10,,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1 cup,1
01137,"EGG,YOLK,,54.255,34.25,6.81,3.4,3.6,0,0,0.560000002,11,13,86,244,135,158,,0.004,0.004,0,0.039,0.279,0.021,0.3935,0.053,0.04,0,10,10,16,414,18,417,395,0,0,0,0,0,,2.55,17.154,2.36,0.546,227,227,1,227,1
01138,"EGG,DUCK,,COMM,70.83,6.81,12.81,1,1.14,,0,0.39,126,161,7,220,1.18,0.03,,0.062,0.038,0.039,0,0.039,0,0,0,,10,0,10,10,16,,26,194,0,0,,0,0,0,,2.36,3.681,,1 cup,31,980,1
01139,"EGG,GOOSE,,COMM,70.43,6.81,13.87,1,1.08,,0,125,126,161,16,208,1.18,0.03,,0.062,0.038,0.039,0,0.039,0,0,0,,10,0,10,10,16,,26,187,0,0,,0,0,0,,2.36,3.595,,1 cup,31,980,1
01140,"EGG,QUAIL,,COMM,74.35,6.81,13.05,1,1.1,,0,11,422,161,13,226,1.18,0.03,,0.062,0.038,0.039,0,0.039,0.08499999999999999,0,0,,10,0,10,10,16,,26,156,0,0,0,0,0,0,,0.999,3.557,,1 cup,31,980,1
01141,"EGG,TURKEY,,COMM,72.5,6.81,13.68,1,0.79,,0,905,422,161,13,170,161,0.03,,0.062,0.038,0.039,0,0,0.08499999999999999,0,0,,10,0,10,10,,,26,166,0,,,,,,,2.36,3.632,,1 cup,31,980,1
